species_1,species_2,distance
122386,122388,0.436046511627907
122386,1226042072,0.45664739884393063
122386,2859757273,0.4682080924855491
122386,2442239965,0.4393063583815029
122386,731208367,0.4624277456647399
122386,1621901632,0.4913294797687861
122386,513025151,0.6069364161849711
122386,537392958,0.4393063583815029
122386,507536267,0.4682080924855491
122386,1562450271,0.9044585987261147
122386,1768047980,0.5
122386,1211458136,0.8807947019867549
122386,2025749696,0.4682080924855491
122386,3037414136,0.8774193548387097
122386,145301549,0.44508670520231214
122386,658157874,0.48554913294797686
122386,674082701,0.4393063583815029
122386,507631735,0.47398843930635837
122386,122450,0.46511627906976744
122386,1908095908,0.4508670520231214
122386,378548360,0.4418604651162791
122386,2240595723,0.4682080924855491
122386,762061013,0.4508670520231214
122386,2318691740,0.8701298701298701
122386,1226042090,0.4508670520231214
122386,2496815897,0.8758169934640523
122386,60678292,0.4913294797687861
122386,2219437535,0.9006622516556292
122386,2795349420,0.5028901734104047
122386,1226042078,0.47398843930635837
122386,122484,0.42441860465116277
122386,537392960,0.4393063583815029
122386,378548361,0.45348837209302323
122386,1226042086,0.48554913294797686
122386,1474821786,0.4277456647398844
122386,2687706319,0.8680555555555556
122386,762060993,0.4797687861271676
122386,1498472065,0.44508670520231214
122386,817309587,0.8653846153846154
122386,110831918,0.44508670520231214
122386,1864417489,0.8782051282051282
122386,1934031293,0.44508670520231214
122386,122495,0.47093023255813954
122386,122377,0.45930232558139533
122386,1498472069,0.44508670520231214
122386,635031995,0.8789808917197452
122386,795297664,0.43352601156069365
122386,2843003169,0.45664739884393063
122386,1498472061,0.44508670520231214
122386,2837958551,0.8533333333333334
122386,2694958461,0.8726114649681529
122386,47115689,0.47674418604651164
122386,4929996,0.576271186440678
122386,2552957787,0.8535031847133758
122386,2168868935,0.45664739884393063
122386,122481,0.4476744186046512
122386,1498472055,0.4624277456647399
122386,122422,0.4418604651162791
122386,355756398,0.44508670520231214
122386,122434,0.45930232558139533
122386,122366,0.436046511627907
122386,1149808806,0.49710982658959535
122386,1498472067,0.44508670520231214
122386,1498472063,0.4508670520231214
122386,1743175490,0.4393063583815029
122386,2441695316,0.9139072847682119
122386,176990,0.4624277456647399
122386,2490739653,0.8726114649681529
122386,52000980,0.4624277456647399
122386,115502090,0.42196531791907516
122386,2752813076,0.8726114649681529
122386,342829,0.44508670520231214
122386,826336946,0.4797687861271676
122386,724914786,0.44508670520231214
122386,47115544,0.4476744186046512
122386,2676527375,0.49710982658959535
122386,2646899794,0.8609271523178808
122386,527461777,0.45664739884393063
122386,218157240,0.4913294797687861
122386,365177636,0.4682080924855491
122386,530539693,0.4682080924855491
122386,530539659,0.45664739884393063
122386,396951394,0.4797687861271676
122386,2442239961,0.4624277456647399
122386,562865672,0.4913294797687861
1244121761,1570467483,0.39655172413793105
1244121761,1304957200,0.39655172413793105
1244121761,1900073867,0.40804597701149425
1244121761,62901551,0.41379310344827586
1244121761,2020860954,0.40229885057471265
1244121761,1965590930,0.43103448275862066
1244121761,2166937976,0.40229885057471265
1244121761,585159800,0.41379310344827586
1244121761,1820924914,0.3793103448275862
1244121761,2223376880,0.39080459770114945
1244121761,254753,0.3988439306358382
1244121761,122435,0.4277456647398844
1244121761,2181326916,0.39080459770114945
1244121761,122438,0.41040462427745666
1244121761,2721831674,0.42528735632183906
1244121761,1876191732,0.47126436781609193
1244121761,110831902,0.47701149425287354
1244121761,198385320,0.47701149425287354
1244121761,2526590216,0.88
1244121761,742081986,0.4827586206896552
1244121761,2878487968,0.8888888888888888
1244121761,253714,0.4885057471264368
1244121761,2411742238,0.47701149425287354
1244121761,528765669,0.5981735159817352
1244121761,198385324,0.47126436781609193
1244121761,2813700222,0.47701149425287354
1244121761,2090184923,0.47701149425287354
1244121761,1876191736,0.47701149425287354
1244121761,2625260778,0.47701149425287354
1244121761,1876191734,0.46551724137931033
1244121761,1246207407,0.4885057471264368
1244121761,224466210,0.5
1244121761,2806554252,0.88
1244121761,2625717462,0.8874172185430463
1244121761,2597701741,0.8734177215189873
1244121761,2528715546,0.45977011494252873
1244121761,2566684570,0.5229885057471264
1244121761,2589475259,0.4942528735632184
1244121761,122413,0.47398843930635837
1244121761,602682858,0.4942528735632184
1244121761,2589191878,0.5114942528735632
1244121761,1430744588,0.4885057471264368
1244121761,2492285051,0.8764705882352941
1244121761,2746031310,0.8994082840236687
1244121761,1378885077,0.4942528735632184
1244121761,110831911,0.4425287356321839
1244121761,1927320890,0.4540229885057471
1244121761,62901566,0.4508670520231214
1244121761,122391,0.4508670520231214
1244121761,1374962190,0.47701149425287354
1244121761,2472484191,0.4367816091954023
1244121761,1121793499,0.46551724137931033
1244121761,122437,0.4682080924855491
1244121761,246008,0.44508670520231214
1244121761,122426,0.4277456647398844
1244121761,1016699547,0.47701149425287354
1244121761,1910897689,0.4482758620689655
1244121761,554551827,0.4425287356321839
1244121761,378548355,0.4508670520231214
1244121761,530230119,0.45977011494252873
1244121761,2591575512,0.4827586206896552
1244121761,2076549982,0.4425287356321839
1244121761,358002578,0.43103448275862066
1244121761,115502088,0.4367816091954023
1244121761,2555152565,0.4425287356321839
1244121761,2731402,0.46551724137931033
1244121761,122479,0.4393063583815029
1244121761,122494,0.4508670520231214
1244121761,2957699805,0.45977011494252873
1244121761,2318338603,0.47701149425287354
1244121761,1226042084,0.4827586206896552
1244121761,414524181,0.4540229885057471
1244121761,2800093296,0.46551724137931033
1244121761,1842147303,0.875
1244121761,1949673465,0.47126436781609193
1244121761,3057982058,0.9050632911392406
1244121761,1139432807,0.4827586206896552
1244121761,1226042096,0.5114942528735632
1244121761,918609388,0.5689655172413793
1244121761,2528560910,0.8672985781990521
1244121761,115502091,0.47701149425287354
1244121761,1868360200,0.4942528735632184
1244121761,122388,0.44508670520231214
1244121761,1226042072,0.45977011494252873
1244121761,2859757273,0.45977011494252873
1244121761,2442239965,0.4482758620689655
1244121761,731208367,0.46551724137931033
1244121761,1621901632,0.47126436781609193
1244121761,513025151,0.5977011494252874
1244121761,537392958,0.4540229885057471
1244121761,507536267,0.4827586206896552
1244121761,1562450271,0.9050632911392406
1244121761,1768047980,0.4913294797687861
1244121761,1211458136,0.8618421052631579
1244121761,2025749696,0.4482758620689655
1244121761,3037414136,0.8653846153846154
1244121761,145301549,0.4482758620689655
1244121761,658157874,0.4827586206896552
1244121761,674082701,0.4482758620689655
1244121761,507631735,0.47701149425287354
1244121761,122450,0.4624277456647399
1244121761,1908095908,0.47126436781609193
1244121761,378548360,0.45664739884393063
1244121761,2240595723,0.46551724137931033
1244121761,762061013,0.4482758620689655
1244121761,2318691740,0.8580645161290322
1244121761,1226042090,0.45977011494252873
1244121761,2496815897,0.8571428571428571
1244121761,60678292,0.4885057471264368
1244121761,2219437535,0.8947368421052632
1244121761,2795349420,0.4942528735632184
1244121761,1226042078,0.47701149425287354
1244121761,122484,0.4393063583815029
1244121761,537392960,0.4540229885057471
1244121761,378548361,0.4797687861271676
1244121761,1226042086,0.4885057471264368
1244121761,1474821786,0.4425287356321839
1244121761,2687706319,0.8689655172413793
1244121761,762060993,0.4827586206896552
1244121761,1498472065,0.4540229885057471
1244121761,817309587,0.8662420382165605
1244121761,110831918,0.4425287356321839
1244121761,1864417489,0.8726114649681529
1244121761,1934031293,0.4482758620689655
1244121761,122495,0.4508670520231214
1244121761,122377,0.4682080924855491
1244121761,1498472069,0.4540229885057471
1244121761,635031995,0.8734177215189873
1244121761,795297664,0.4425287356321839
1244121761,2843003169,0.43103448275862066
1244121761,1498472061,0.4540229885057471
1244121761,2837958551,0.8675496688741722
1244121761,2694958461,0.8734177215189873
1244121761,47115689,0.43352601156069365
1244121761,4929996,0.601123595505618
1244121761,2552957787,0.8544303797468354
1244121761,2168868935,0.42528735632183906
1244121761,122481,0.4508670520231214
1244121761,1498472055,0.47126436781609193
1244121761,122422,0.4393063583815029
1244121761,355756398,0.4540229885057471
1244121761,122434,0.4682080924855491
1244121761,122366,0.43352601156069365
1244121761,1149808806,0.46551724137931033
1244121761,1498472067,0.4540229885057471
1244121761,1498472063,0.4482758620689655
1244121761,1743175490,0.4367816091954023
1244121761,2441695316,0.9210526315789473
1244121761,176990,0.4482758620689655
1244121761,2490739653,0.8734177215189873
1244121761,52000980,0.47126436781609193
1244121761,115502090,0.4482758620689655
1244121761,2752813076,0.8734177215189873
1244121761,342829,0.4425287356321839
1244121761,826336946,0.46551724137931033
1244121761,724914786,0.4425287356321839
1244121761,47115544,0.44508670520231214
1244121761,2676527375,0.47701149425287354
1244121761,2646899794,0.868421052631579
1244121761,527461777,0.4482758620689655
1244121761,218157240,0.4885057471264368
1244121761,365177636,0.47126436781609193
1244121761,530539693,0.47126436781609193
1244121761,530539659,0.4540229885057471
1244121761,396951394,0.47126436781609193
1244121761,2442239961,0.4540229885057471
1244121761,562865672,0.4885057471264368
1570467483,1304957200,0.41379310344827586
1570467483,1900073867,0.39655172413793105
1570467483,62901551,0.40804597701149425
1570467483,2020860954,0.40804597701149425
1570467483,1965590930,0.42528735632183906
1570467483,2166937976,0.40804597701149425
1570467483,585159800,0.39080459770114945
1570467483,1820924914,0.39080459770114945
1570467483,2223376880,0.39080459770114945
1570467483,254753,0.4046242774566474
1570467483,122435,0.41040462427745666
1570467483,2181326916,0.39655172413793105
1570467483,122438,0.4046242774566474
1570467483,2721831674,0.40229885057471265
1570467483,1876191732,0.46551724137931033
1570467483,110831902,0.47126436781609193
1570467483,198385320,0.47126436781609193
1570467483,2526590216,0.8733333333333333
1570467483,742081986,0.47701149425287354
1570467483,2878487968,0.8796296296296297
1570467483,253714,0.4827586206896552
1570467483,2411742238,0.47126436781609193
1570467483,528765669,0.593607305936073
1570467483,198385324,0.46551724137931033
1570467483,2813700222,0.47126436781609193
1570467483,2090184923,0.47126436781609193
1570467483,1876191736,0.47126436781609193
1570467483,2625260778,0.47126436781609193
1570467483,1876191734,0.45977011494252873
1570467483,1246207407,0.4827586206896552
1570467483,224466210,0.4942528735632184
1570467483,2806554252,0.8733333333333333
1570467483,2625717462,0.8807947019867549
1570467483,2597701741,0.8670886075949367
1570467483,2528715546,0.4540229885057471
1570467483,2566684570,0.5172413793103449
1570467483,2589475259,0.4885057471264368
1570467483,122413,0.4682080924855491
1570467483,602682858,0.4827586206896552
1570467483,2589191878,0.5057471264367817
1570467483,1430744588,0.4827586206896552
1570467483,2492285051,0.8764705882352941
1570467483,2746031310,0.8994082840236687
1570467483,1378885077,0.4885057471264368
1570467483,110831911,0.4425287356321839
1570467483,1927320890,0.4425287356321839
1570467483,62901566,0.4508670520231214
1570467483,122391,0.4508670520231214
1570467483,1374962190,0.47126436781609193
1570467483,2472484191,0.4367816091954023
1570467483,1121793499,0.45977011494252873
1570467483,122437,0.4682080924855491
1570467483,246008,0.44508670520231214
1570467483,122426,0.4277456647398844
1570467483,1016699547,0.47126436781609193
1570467483,1910897689,0.4482758620689655
1570467483,554551827,0.4425287356321839
1570467483,378548355,0.4393063583815029
1570467483,530230119,0.45977011494252873
1570467483,2591575512,0.45977011494252873
1570467483,2076549982,0.4482758620689655
1570467483,358002578,0.4367816091954023
1570467483,115502088,0.43103448275862066
1570467483,2555152565,0.4367816091954023
1570467483,2731402,0.45977011494252873
1570467483,122479,0.43352601156069365
1570467483,122494,0.44508670520231214
1570467483,2957699805,0.45977011494252873
1570467483,2318338603,0.46551724137931033
1570467483,1226042084,0.46551724137931033
1570467483,414524181,0.4482758620689655
